GeoName,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Texas,"   Forestry, fishing, and related activities",Millions of current dollars,968.8,1048.1,1140.8,1158.7,934.6,962.6,996.2,1039,1115.2,1351.8,1308.9,1278.4,1386.2,1448.8,1389.5,1476.4,1417.1,1524.5,1636,1663.9,1683.5,1759.3,1840.3,1888.4,(NA)
Texas,"  Mining, quarrying, and oil and gas extraction",Millions of current dollars,36141.3,27809.8,30557,43476,51936.5,48046.6,62415.2,72785.9,99245.1,116231.8,137390.5,177803.9,112391.1,122264.5,146587,159620.7,186363,205168,122168.5,99193.1,127620.4,154438.9,142938.3,74494.7,106935.2
Texas,   Oil and gas extraction,Millions of current dollars,29178,20691.9,23946.7,36329.7,42496.4,40607.1,54033.8,62695.1,85025.6,94822.6,111742.6,147774,90760.4,97875.1,114626.3,123844.7,149211.5,162827.9,92223.7,79806.3,102303.8,122210.1,111487.6,56687.4,(NA)
Texas,   Mining (except oil and gas),Millions of current dollars,749.6,849.4,1054.6,909.5,960.2,919.5,1047.3,1263.3,1492.5,1825,2040.5,2257.9,2494.4,2421.8,2258.4,2433.9,2670.7,2771,3181.3,2883.8,3498.6,3790.1,3835.3,3644.5,(NA)
Texas,   Support activities for mining,Millions of current dollars,6213.7,6268.6,5555.6,6236.9,8479.9,6520,7334.1,8827.4,12727,19584.3,23607.4,27772,19136.3,21967.6,29702.4,33342.2,34480.7,39569.1,26763.5,16503,21818.1,28438.7,27615.4,14162.7,(NA)
Texas,  Utilities,Millions of current dollars,15619,15178.5,17309.1,18743.2,20208.9,18051.4,18970.4,19695,19719.5,22947,22870.5,22044.2,22437.1,24487.5,26534.1,24732.2,25317.2,25617.9,25862.7,26239.5,28070.2,29803.9,31224.3,31568.8,37015.9
Texas,  Construction,Millions of current dollars,25984.9,30236.7,33931.4,38378.8,41461,42387.3,44004,43579.8,49352,56936.8,64643.1,64864.1,59850.6,55764.9,56964.8,63763.1,67580.4,74099.2,79036.7,82320.2,84305.2,86140.5,92347.4,89986.6,92804.4
Texas,  Manufacturing,Millions of current dollars,103123.2,106962.9,100589.7,105400.9,106014.2,105120,109168.2,141190.7,146163.1,167521.1,181824.8,163232.3,154600.5,176870.4,204512.4,207319.6,224691.8,202279.7,211751.8,197648.9,216502.7,244152.9,236727.6,211512.8,231998.6
Texas,   Durable goods manufacturing,Millions of current dollars,54838.9,59010.7,54150.9,60007.2,54051.1,55911.7,55087,65120.7,70855.3,82350.5,83844.4,87670.4,78648.9,83455.6,92905,96039.9,102093.3,104452,101321.3,101513.2,106902.4,115645.5,118987.1,109395,114724.9
Texas,    Wood product manufacturing,Millions of current dollars,1345.1,1573.7,1667.7,1544.3,1414.2,1480.9,1514.5,1586.3,1620,1568.7,1502.2,1410.3,1351.3,1254.1,1292.5,1519.7,1685.6,1650.6,1584,2062.4,2019.2,2259.9,2104.4,2276.9,(NA)
Texas,    Nonmetallic mineral product manufacturing,Millions of current dollars,3008.7,3300.4,3861.2,3796.2,3708.5,4099.5,3615.6,4043.2,4737.6,4750.9,4682.3,4615.5,3675.4,3385.9,3337,3857.8,4706.1,5394.1,5936.5,6012.5,6589.5,6078.6,6383.4,6642,(NA)
Texas,    Primary metal manufacturing,Millions of current dollars,1919.2,2012.3,1791,2057.7,2121.6,1917.2,1768.1,3229.9,2849,3602,3675.5,4491.6,2964.4,3293.6,4157,4142.7,3820.6,3876.2,3500,2871.8,2795.2,3091.9,3092.9,2799.4,(NA)
Texas,    Fabricated metal product manufacturing,Millions of current dollars,7219.5,7795.4,7300.9,8020.3,8037.1,7619.6,7257.6,7544.7,9202.6,10495.5,12237.6,12452.2,10816.3,10592,12618.4,14626.6,14629.9,15341.3,13669.8,12095.5,12843.4,14706,15050,12875.9,(NA)
Texas,    Machinery manufacturing,Millions of current dollars,6178.8,6419,6506.3,7557.9,7007.8,6295.6,6500.9,9408.1,10863.9,13133,15249.8,15199.3,12890.8,15242.9,18605.5,19721.9,20116.2,21015,15141.8,13292.7,15594.1,18386.2,18749.8,16408.3,(NA)
Texas,    Computer and electronic product manufacturing,Millions of current dollars,22706.1,24869.6,18811.6,21339.8,16966.5,19290.9,19524.2,24834.1,25450.3,31332.7,25885.8,29116.7,26069.1,28928,29410.7,26340.6,26725.6,26392.6,30135.8,31083.5,27587.1,28824.9,27598.9,27728.4,(NA)
Texas,"    Electrical equipment, appliance, and component manufacturing",Millions of current dollars,1669.3,1488.1,1758.3,1812.6,1695.4,1790,1783.1,1660,1852.8,2395,2192.1,2590.6,2425,2412.8,2154.5,2206.5,2650.2,2457,2732.7,2366.7,2648.9,3128.3,3249.3,3008.4,(NA)
Texas,"    Motor vehicles, bodies and trailers, and parts manufacturing",Millions of current dollars,3564.4,4135.6,4595.6,5396.1,5202.3,5096.6,5365.6,4143.2,4278.2,5749.3,5752.6,4315.5,2349,4962.1,7176.1,7858.1,9450.3,10419,13358.2,13861.3,15579.9,16072.5,16753.1,16442.9,(NA)
Texas,    Other transportation equipment manufacturing,Millions of current dollars,3542.5,3815.9,4368.7,4563.5,4355.3,4412.1,3930,4493.2,5793,4826,7778.1,8997.6,11490.8,8824.4,9896.2,11732,13934.7,13509.2,10958.2,13073.2,16137.9,17427.8,20547.8,15431.9,(NA)
Texas,    Furniture and related product manufacturing,Millions of current dollars,1159.2,1226.8,1422.6,1471.5,1406.3,1391.6,1333.5,1352.9,1505.3,1708,1563.6,1310.9,1299.7,1556.8,1486,1194.5,1282.5,1247.7,1406.6,1417.4,1494.9,1707.2,1711.4,1803.2,(NA)
Texas,    Miscellaneous manufacturing,Millions of current dollars,2526.2,2373.9,2067.1,2447.2,2136.2,2517.6,2493.9,2825.1,2702.7,2789.3,3324.8,3170.2,3317.1,3003,2770.9,2839.6,3091.5,3149.3,2897.6,3376.1,3612.3,3962,3746.1,3977.6,(NA)
Texas,   Nondurable goods manufacturing,Millions of current dollars,48284.2,47952.3,46438.9,45393.7,51963.1,49208.3,54081.1,76070,75307.8,85170.6,97980.3,75561.8,75951.6,93414.8,111607.5,111279.7,122598.5,97827.7,110430.6,96135.7,109600.2,128507.4,117740.5,102117.8,117273.6
Texas,    Food and beverage and tobacco product manufacturing,Millions of current dollars,7337,7701.3,8428.6,8356.2,8885.6,9778.5,9931.8,10777.2,10563.8,11581.4,10823.9,10819,12750.9,11002.8,10515.1,10680.3,11479,11987.1,14435,14067.9,14114.9,14974.2,16325.8,17430.9,(NA)
Texas,    Textile mills and textile product mills,Millions of current dollars,457.9,450.4,447,518.6,474.9,515.2,383.5,392.3,430.8,429.9,380,379.8,359.4,357.5,367.7,381.6,438.5,597.9,546.9,518.8,447.8,420.6,438.4,409.7,(NA)
Texas,"    Apparel, leather, and allied product manufacturing",Millions of current dollars,2044.7,1887.6,1927.3,1821.2,1655,1256.7,760.1,606.5,605.7,481.5,548.7,577.9,327.6,355.4,384.5,430.1,472.1,449.4,461.8,448.9,427.7,458.6,489.6,531.8,(NA)
Texas,    Paper manufacturing,Millions of current dollars,2512.9,3149.1,3083,3192.6,2659.7,2532.5,2236.2,2347.3,2113.1,2083.2,2041.9,1854.8,2418.8,2284,2238.9,1920.2,2119.7,2056.8,2138.4,2126.6,2308.1,2502.6,2556.8,2614.1,(NA)
Texas,    Printing and related support activities,Millions of current dollars,2008.5,2131.4,2402.1,2508.9,2592,2251.3,2352.3,2197.3,2309,2449,2462.1,2314.5,2060,2088.4,2001.7,2180.1,2044,1966.3,2001.1,1921.2,2019.3,2026.7,1938.2,1930.6,(NA)
Texas,    Petroleum and coal products manufacturing,Millions of current dollars,11539.4,10532.4,11130.4,10182.1,18980.4,12678.5,16474.5,30268.9,26603.8,28454.2,44654.7,26751,24161.3,33190.4,53492.9,48536.3,55258.8,29095,38872.1,22052.8,34779,47355.1,41056.4,26524.4,(NA)
Texas,    Chemical manufacturing,Millions of current dollars,19161.6,18562.6,15176.9,14913.3,12620.2,16485.3,18351.7,25582.6,28758.6,35464.3,32876.5,28825.1,29779,40033,38533.5,42471.4,45939,46936.9,46768.3,49987.6,50639,55971.6,49763.3,47574.7,(NA)
Texas,    Plastics and rubber products manufacturing,Millions of current dollars,3222.1,3537.4,3843.7,3900.8,4095.2,3710.2,3591.1,3897.9,3923.1,4227,4192.4,4039.7,4094.6,4103.2,4073.2,4679.8,4847.3,4738.3,5207,5012,4864.4,4798,5171.9,5101.6,(NA)
Texas,  Wholesale trade,Millions of current dollars,41047.2,46070.2,49919.2,53336.9,51960.4,50713.3,52230.6,60378.3,67060.7,74026.9,81382.6,87277.8,84363.5,92886,101933.4,115923.7,121598.6,126868.6,131585.8,129994.4,130656.5,140076,147602.8,146148.3,162959.8
Texas,  Retail trade,Millions of current dollars,41424.2,45804.4,48135.8,50390.4,52736.6,54542.5,56131.6,56680.5,60676.7,64055.6,64849.2,64946.7,65422.1,67594.7,69809.5,75470.1,79633.8,83422.3,88413.1,90237.6,91428.7,95386.7,97825.5,103003.2,120352.3
Texas,  Transportation and warehousing,Millions of current dollars,22816.8,25966,27364.3,29227.4,33203.3,29173.8,30102.4,32965.7,34787.1,38320.1,39123.8,42204.7,39702.3,43723.9,45906.7,50515.4,49117.5,52434.6,56935.7,57741.2,61303,64795.3,68170.8,58487,64348.7
Texas,   Air transportation,Millions of current dollars,6246.7,6642,7029.8,7062.6,6623,6760.4,6799.3,7335.1,7447.3,8128,8732.6,8375.2,8539.7,9252.2,9528.8,10339,10504.5,11353.4,13882,14209.6,14967,15011,16257.1,7891.1,(NA)
Texas,   Rail transportation,Millions of current dollars,1550.4,1767.8,1819.6,1876.6,1918,1838.7,1987.5,2150.2,2438,2828.9,2864.7,3219.8,2756.3,2831.9,3131.2,3614.4,3563.1,3719.3,3809.3,3503.8,3604.7,3885.4,3744.5,3388,(NA)
Texas,   Water transportation,Millions of current dollars,704.6,696.4,667.2,803.3,797.3,652.3,767.9,924.5,853.6,1110.5,931.7,1053.6,1023.8,966.5,912.3,925.4,1301.8,1370.9,1090.1,960,861,1033.9,880.5,644.9,(NA)
Texas,   Truck transportation,Millions of current dollars,5414.9,6331.3,6870.1,7374.5,7343.9,7247.2,7462.2,8051.9,9047.7,10250.3,10482.6,10327.5,9416.1,10067.5,11528,13055.3,13920.7,15607.4,15956.7,14996.7,15827.3,17452.8,17824.7,16341.2,(NA)
Texas,   Transit and ground passenger transportation,Millions of current dollars,527.8,673.1,783.8,761.8,808.4,832.7,852.8,818.1,781.4,817.2,933,1071.8,1152.8,1211.5,1362.5,1404.9,1440.2,1544.7,1657.4,1483.2,1453.5,1187,1060.2,857,(NA)
Texas,   Pipeline transportation,Millions of current dollars,2377,3347.5,4145.6,4480.3,8629.4,4394.4,4237.9,4030,3503.3,3661.4,4476.9,5321.9,4844.2,7098.2,6531.8,8026.2,5391.9,5508,6270.2,7358.5,8497.7,8697.5,10347.2,10246.2,(NA)
Texas,   Other transportation and support activities,Millions of current dollars,4888.4,5199.6,4702.6,5457.1,5751.4,6003.1,6142.1,7121.5,7884,8427.3,7919.6,8658.4,7919,8488.3,8959,9114.9,9015.9,9114.9,9888.6,10126.3,10693.4,11712.2,12439.2,13077,(NA)
Texas,   Warehousing and storage,Millions of current dollars,1107,1308.3,1345.6,1411.1,1332,1445,1852.5,2534.3,2831.9,3096.5,2782.7,4176.6,4050.4,3807.9,3953.2,4035.4,3979.5,4216.1,4381.5,5103.1,5398.4,5815.4,5617.3,6041.7,(NA)
Texas,  Information,Millions of current dollars,28162.9,31393.1,32991.2,34394.4,34346,36783,37963.4,40523.7,41187.4,43354,51934.7,54148.8,50324.4,50232.7,50437.3,49598,54387,53987.1,59692.5,61159.1,64257,68167.2,69985.6,70277.5,76641
Texas,   Publishing industries (except Internet),Millions of current dollars,4403.2,4898.6,6042.6,5332.6,5369,6755.6,7705,9090.4,9439,8356.4,9681.2,8765,8156.6,8980.8,8926,9511,10068.9,9570.3,9360.6,9824.5,10694.4,11097.3,11300,12794.1,(NA)
Texas,   Motion picture and sound recording industries,Millions of current dollars,801.7,1048.9,1417.6,1152.4,1384.1,1468.3,1459.4,1185.4,1111.1,1255.7,1568.4,1708.3,1713,1752.3,1647.9,1626.4,1879.4,1674.8,1870.6,2114.1,2034.9,1920.8,1975.8,1389.2,(NA)
Texas,   Broadcasting (except Internet) and telecommunications,Millions of current dollars,19753.1,21905.4,22821.2,25463.3,24635.8,22824.2,23058.2,23720.6,25110.7,27350.2,35654.6,37078.4,33481.8,32310.2,31754.4,31339.6,35432,35008.9,39498.2,39924.5,42697.1,45851.8,44975.3,42866.7,(NA)
Texas,"   Data processing, hosting, and other information services",Millions of current dollars,3204.9,3540.3,2709.8,2446.1,2957.1,5735,5740.8,6527.3,5526.6,6391.7,5030.6,6597.2,6972.9,7189.5,8109,7121,7006.7,7733.2,8963,9296,8830.6,9297.4,11734.5,13227.5,(NA)
Texas,"  Finance, insurance, real estate, rental, and leasing",Millions of current dollars,91696.5,98348.4,106542.6,114717.5,117141.5,124030.7,128818.6,134770.3,149643,167495.9,168490,164280.1,166829.2,175566,187006,199701.2,211069.7,231361.8,242780.9,262841.3,275856.3,300842.1,317801.9,347212.1,377232
Texas,   Finance and insurance,Millions of current dollars,31947.5,35597.5,37770.7,40851.2,42738.4,44561.6,47140.2,48566.9,53148.8,55396,55249.2,52654.2,55546,58224,60680.8,68054.5,70611,78650.1,85438.8,96522.9,98886.5,110387.6,113956.6,119568.2,132036.3
Texas,"    Monetary Authorities- central bank, credit intermediation, and related services",Millions of current dollars,13973.2,15731.9,17448.8,18318.7,18684.9,20519,21028.6,20128.3,21991.2,23362,23292.2,24014,24080.6,24979.8,27577.9,30825.5,30629.2,31847.9,33527.3,35509.4,37086.1,40441.6,42216.3,47085.9,(NA)
Texas,"    Securities, commodity contracts, and other financial investments and related activities",Millions of current dollars,4725.2,5094.8,5092.6,5738,7073,6236.3,5888,6144.2,7488.3,8648.3,8264.4,4896,8533.4,8945.1,7940.8,11486.3,12953.8,11190.6,11759.8,14235.5,15022.3,17161.9,19350.1,19777.7,(NA)
Texas,    Insurance carriers and related activities,Millions of current dollars,12789,14149.4,14516.4,16053.6,16393.5,16522.8,19328.1,21044.8,21522.3,21951.9,22617.5,22264.4,22283.2,23299.5,24222.2,24524.7,25246.9,33328.3,38094,41748.8,37858.8,43262.2,43916.9,44552.1,(NA)
Texas,"    Funds, trusts, and other financial vehicles",Millions of current dollars,460,621.4,712.9,741,587.1,1283.4,895.3,1249.6,2147.1,1433.7,1075.2,1479.9,648.9,999.6,939.9,1218,1781,2283.3,2057.7,5029.2,8919.2,9521.8,8473.2,8152.6,(NA)
Texas,   Real estate and rental and leasing,Millions of current dollars,59749,62750.9,68771.9,73866.2,74403.1,79469.1,81678.5,86203.4,96494.2,112099.9,113240.7,111625.8,111283.2,117342,126325.1,131646.6,140458.7,152711.8,157342.1,166318.3,176969.9,190454.6,203845.4,227643.9,245195.7
Texas,    Real estate,Millions of current dollars,52080.9,54517.6,59698,64322.7,63994.3,69012.4,71313.5,75718.7,83621.9,94811.3,95270.9,94317.8,96223.3,102102.1,108603.5,115115.3,122865.3,130084.2,137418.2,144052.2,152930,163655.1,174263.8,201755.3,(NA)
Texas,    Rental and leasing services and lessors of nonfinancial intangible assets,Millions of current dollars,7668.1,8233.3,9073.9,9543.6,10408.8,10456.7,10364.9,10484.7,12872.3,17288.5,17969.9,17308,15059.9,15240,17721.6,16531.3,17593.4,22627.6,19923.9,22266.1,24039.9,26799.4,29581.5,25888.6,(NA)
Texas,  Professional and business services,Millions of current dollars,53975.8,60063.3,64488.8,71538.1,76661,78729.6,80703.8,87858.5,96778.2,107500.5,118763.3,130362.1,124731.3,131923.3,141034.5,150981.8,157730.7,170297.8,178778.2,182264.9,194184.7,209516.7,226927.9,224640,261817.3
Texas,"   Professional, scientific, and technical services",Millions of current dollars,35853.4,40236.8,43062.8,47572.1,51253.8,52843.5,53329.2,56452.9,61203.3,67776,73173.1,81917.6,77829.7,82116.2,87745.4,94047.9,97451.4,102651.6,108655.1,111254.2,116234.9,125291.3,137462.1,136051.3,154041.3
Texas,    Legal services,Millions of current dollars,7462.2,8430.9,8927.6,9521.3,10441.3,10771.9,11618.5,12345.4,12720.9,13389.8,14018.4,16088.1,14432.4,14203.7,15205.8,15546.9,15536.1,16120.5,17270,18288.8,19080.3,20087.5,21205.6,21402.8,(NA)
Texas,    Computer systems design and related services,Millions of current dollars,4698.8,6036.5,6701.4,8248.2,8508.9,7346.6,7678.8,8280.7,9422.1,10929.5,11911.6,12719.8,12983.6,14089.8,15873.9,18067.6,20098.8,21433.7,23446.8,25092.7,26617.1,29958.1,34713.2,34753.8,(NA)
Texas,"    Miscellaneous professional, scientific, and technical services",Millions of current dollars,23692.3,25769.3,27433.9,29802.6,32303.6,34725.1,34031.9,35826.8,39060.4,43456.7,47243,53109.7,50413.7,53822.7,56665.6,60433.4,61816.5,65097.4,67938.4,67872.8,70537.5,75245.7,81543.2,79894.8,(NA)
Texas,   Management of companies and enterprises,Millions of current dollars,2167.9,2328.4,2433.6,2854.3,3287.4,3625.4,4011.2,5173.8,6467.2,7413.2,9557.4,10369,10322.5,11333.5,12264.4,13990.6,14671.9,18422.6,19195.5,19532.9,22464,25067.6,26688.3,25654.1,31049.2
Texas,   Administrative and support and waste management and remediation services,Millions of current dollars,15954.5,17498.1,18992.3,21111.7,22119.8,22260.7,23363.4,26231.9,29107.7,32311.3,36032.9,38075.4,36579,38473.6,41024.7,42943.4,45607.4,49223.7,50927.7,51477.7,55485.7,59157.8,62777.5,62934.6,76726.7
Texas,    Administrative and support services,Millions of current dollars,14595.7,16071.6,17432.4,19513.1,20243.5,20195.1,21265.6,24066.3,26643.7,29701.5,33251.5,35050.2,33446.5,34838.4,37614,39235.4,41756.6,45045.6,46405.3,47198.3,50633.6,53920.9,57264.6,57343.6,(NA)
Texas,    Waste management and remediation services,Millions of current dollars,1358.8,1426.5,1559.9,1598.6,1876.3,2065.6,2097.9,2165.6,2464,2609.8,2781.3,3025.2,3132.5,3635.1,3410.7,3707.9,3850.8,4178.1,4522.4,4279.4,4852.2,5236.9,5512.9,5591.1,(NA)
Texas,"  Educational services, health care, and social assistance",Millions of current dollars,37492,39187.3,41201.4,43694.3,48012.9,52451.6,54874.7,58178.4,59412.4,63564.4,66946.6,73247.8,80898.9,85480.9,89222.6,92629.7,95828.4,99713.3,106562.1,112962.7,117120.4,121529.8,127743.2,121450.8,132825.6
Texas,   Educational services,Millions of current dollars,3108.7,3271.3,3956.3,4327,4703.1,4847.2,5267.4,5801.3,5906.2,6254.8,6661.4,7468,8592,9295.8,9766.5,10174.2,10540.9,10832.7,11329.6,12381.3,12998,13685.8,14834.9,13552,14502.9
Texas,   Health care and social assistance,Millions of current dollars,34383.3,35916,37245.1,39367.3,43309.9,47604.4,49607.3,52377.2,53506.2,57309.6,60285.1,65779.9,72306.9,76185.1,79456.1,82455.6,85287.5,88880.6,95232.5,100581.4,104122.4,107844.1,112908.4,107898.9,118322.6
Texas,    Ambulatory health care services,Millions of current dollars,17662.3,18573.1,19301.2,20582,22618.1,24792.2,25879.5,27678,29466.7,31787,33554,36884.6,40326.8,42741.7,44945.5,46745.9,48181.6,50285,53875.6,57345.8,59655.8,61669.7,64705.9,61111.2,(NA)
Texas,    Hospitals,Millions of current dollars,12242.8,12422.8,12579.1,13062.2,14481,16156.3,16616.7,17298.6,16253.6,17243,18073.4,19707,22170.5,23199.9,24178.5,24894.5,25714.9,26621.3,28727.1,29723,30585.3,31525,32789.5,31798.6,(NA)
Texas,    Nursing and residential care facilities,Millions of current dollars,2691.4,2902.7,3124.2,3293.9,3517.3,3782.3,4024.7,4225,4332.5,4598.3,4797.3,5161,5627.9,5980.1,6140.7,6299.2,6504.1,6772.1,7073.8,7489.6,7578.4,7995.9,8231.9,8210.1,(NA)
Texas,    Social assistance,Millions of current dollars,1786.8,2017.4,2240.5,2429.2,2693.5,2873.7,3086.4,3175.6,3453.4,3681.3,3860.4,4027.3,4181.7,4263.3,4191.5,4516,4887,5202.2,5556,6023,6303,6653.4,7181.1,6778.9,(NA)
Texas,"  Arts, entertainment, recreation, accommodation, and food services",Millions of current dollars,19797.1,21636.1,24062.6,26050.9,26446,28112.4,29245.8,30354.6,31354.1,34761,36381.8,37332.6,37770,38975,40483.5,43544.8,45614.4,51045.5,56530.4,59315.1,60757.4,62221.2,65859.1,52330.7,64136.7
Texas,"   Arts, entertainment, and recreation",Millions of current dollars,3507,3521.7,3867.4,4100.9,3953.6,4463.4,4744.9,4727.8,4834.4,5250.7,5530.1,5757.7,6327.5,6269.3,6812.7,7264,7920.1,8733,9745.1,10975.9,12029.7,12764.1,13811,9534.7,11054.7
Texas,"    Performing arts, spectator sports, museums, and related activities",Millions of current dollars,1542.1,1643.2,1852.7,1988.8,2039.8,2458.7,2604.8,2453.2,2337.2,2490.7,2524.9,2657,3218.1,2941.4,3393,3633.5,4232.6,4576.6,5374.4,6426.7,7316.3,7735.9,8498.8,5092.3,(NA)
Texas,"    Amusement, gambling, and recreation industries",Millions of current dollars,1964.9,1878.5,2014.7,2112.1,1913.8,2004.7,2140.1,2274.7,2497.2,2760,3005.2,3100.7,3109.4,3327.9,3419.7,3630.5,3687.4,4156.4,4370.7,4549.1,4713.4,5028.2,5312.2,4442.4,(NA)
Texas,   Accommodation and food services,Millions of current dollars,16290.1,18114.4,20195.2,21950,22492.4,23649,24500.8,25626.8,26519.7,29510.3,30851.7,31574.9,31442.5,32705.6,33670.9,36280.8,37694.3,42312.5,46785.3,48339.2,48727.7,49457.1,52048,42796,53082
Texas,    Accommodation,Millions of current dollars,3467.3,3819.7,4268.9,4655,4532.4,4541.6,4601.1,4884.9,5177.3,6812.1,7951.6,7503.6,5795.9,6061.2,6653.4,7152.8,6972.6,8985.6,10063.1,9520,9145.4,8843.8,10067,6226.8,(NA)
Texas,    Food services and drinking places,Millions of current dollars,12822.8,14294.8,15926.3,17294.9,17960,19107.4,19899.7,20741.9,21342.4,22698.1,22900.1,24071.3,25646.7,26644.5,27017.5,29128,30721.6,33326.9,36722.2,38819.2,39582.3,40613.3,41981,36569.2,(NA)
Texas,  Other services (except government and government enterprises),Millions of current dollars,15872.1,17769,18796.7,20023.8,18891.3,20121.7,20019.6,20693.8,21867.7,23357.7,24317.4,24595.6,24959.7,25310.6,25778,27715.3,28968.9,31278.1,32230.4,32583.2,33327.5,35205.6,37007,34655.6,37142.9
Texas, Government and government enterprises,Millions of current dollars,70527.2,72820.9,77392.1,82977.1,88168.1,94690.7,100361.2,104144.9,109789.8,115892,124022.9,131742.5,139859.5,145966.5,146789.3,151526.9,156503.7,161443.7,168943.1,175280.8,181488.6,187685.7,193422.7,202204.8,209757.4
Texas,  Federal civilian,Millions of current dollars,12422.4,13003.2,13356.7,14044.2,14094.4,15144.6,16215.7,17225.6,17981.1,18941.7,19887.5,20770.9,21789.8,23461.2,23843.6,23905.9,23488.8,24112.6,25439.1,26421.3,27724.6,28925.1,29881.3,31975.4,32980.6
Texas,  Military,Millions of current dollars,6228.7,6351.9,6576.2,6945.1,7410.5,8581.8,9842.2,10462.1,11391.4,12664.8,13861.5,15260.6,16212.1,16291.7,16588.6,16748.1,15974,15632.7,15695.4,15603.7,15815,15733.6,16083.4,16428.1,16638.7
